"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.774431542E0,-7.547176659E-1,-5.306301427E-1,-3.817243642E-1
3.784462542E0,-1.216612619E0,-4.594625115E-1,-5.347730412E-1
3.794494542E0,-1.560766869E0,-4.896519783E-1,-6.577123582E-1
3.804525542E0,-1.745754645E0,-5.116164592E-1,-7.311889087E-1
3.814556542E0,-1.831157908E0,-4.632792816E-1,-7.660788059E-1
3.824587542E0,-1.739016314E0,-3.287690556E-1,-7.612982686E-1
3.834619542E0,-1.505355145E0,-1.991517797E-1,-7.308284278E-1
3.844650542E0,-1.126731559E0,-4.864941895E-2,-5.917931879E-1
3.854681542E0,-5.918738794E-1,-4.486860931E-3,-3.730460729E-1
3.864713542E0,-1.765098989E-2,-6.117737085E-2,-3.856186098E-1
3.874744542E0,5.164553225E-1,-1.153176177E-1,-3.045675762E-1
3.884775542E0,9.490007615E-1,-1.428299367E-1,-1.093014175E-1
3.894806542E0,1.265269055E0,-1.673718703E-1,-7.007303238E-3
3.904838542E0,1.451505797E0,-1.274429888E-1,6.976196051E-2
3.914869542E0,1.481003830E0,-5.071874857E-2,6.596287832E-2
3.924900542E0,1.388031932E0,5.109004676E-2,1.109941864E-1
3.934932542E0,1.171793126E0,1.824676269E-1,8.128667638E-2
3.944963542E0,9.065616703E-1,3.173085129E-1,-1.356466323E-2
3.954994542E0,6.024263495E-1,4.010020494E-1,-1.239624336E-1
3.965025542E0,2.649560523E-1,4.621633404E-1,-2.521395403E-1
3.975057542E0,-7.016366422E-2,4.874379301E-1,-3.932384089E-1
3.985088542E0,-3.911179161E-1,4.785109860E-1,-4.986572751E-1
3.995119542E0,-6.405367470E-1,5.099801159E-1,-5.760913673E-1
4.005151542E0,-8.064532453E-1,5.409949172E-1,-6.640169723E-1
4.015182542E0,-7.875550443E-1,4.967379266E-1,-6.425044812E-1
4.025213542E0,-5.528723663E-1,3.687306815E-1,-6.661634852E-1
4.035244542E0,-1.836768311E-1,2.094963813E-1,-6.605981053E-1
4.045276542E0,2.898950118E-1,1.056311202E-1,-5.244069511E-1
4.055307542E0,7.630780149E-1,4.908971429E-2,-2.752554841E-1
4.065338542E0,1.156342444E0,1.344806975E-1,-6.214654684E-2
4.075370542E0,1.457611459E0,4.167702359E-1,1.340173057E-1
4.085401542E0,1.626275564E0,7.733129811E-1,2.575347662E-1
4.095432542E0,1.670580502E0,1.027711301E0,3.250654292E-1
4.105463542E0,1.609209296E0,1.128562907E0,3.975524846E-1
4.115495542E0,1.485430757E0,1.224315156E0,5.579781550E-1
4.125526542E0,1.221714900E0,1.324548712E0,4.994261840E-1
4.135557542E0,7.728358483E-1,1.262267679E0,2.969230726E-1
4.145589542E0,3.922686481E-1,8.879417968E-1,4.376699388E-2
4.155620542E0,2.041800928E-1,4.771941930E-1,-1.107047492E-1
4.165651542E0,1.508341902E-1,3.705298698E-1,-7.339951336E-2
4.175682542E0,-5.282257676E-2,4.893189794E-1,-9.664336503E-2
4.185714542E0,-5.195707190E-1,7.100946397E-1,-1.159245586E-1
4.195745542E0,-9.870304674E-1,8.149170899E-1,-2.032125248E-1
4.205776542E0,-1.198777442E0,6.218806207E-1,-2.044584203E-1
4.215808542E0,-1.138196195E0,2.925572491E-1,-3.085280415E-1
4.225839542E0,-9.392750877E-1,8.783336520E-2,-4.291531768E-1
4.235870542E0,-6.522954977E-1,-1.817957819E-2,-3.393671340E-1
4.245901542E0,-4.376278389E-1,-5.811547637E-3,-2.063064328E-1
4.255933542E0,-4.213456821E-1,1.451805174E-2,-1.674671799E-1
4.265964542E0,-3.371147865E-1,-7.191432059E-2,-1.220964409E-1
4.275995542E0,-1.446607000E-1,-1.961091810E-1,-1.713111395E-1
4.286027542E0,7.828252316E-2,-3.226481903E-1,-2.788813426E-1
4.296058542E0,3.784914386E-1,-4.791243589E-1,-3.072697207E-1
4.306089542E0,7.011349511E-1,-5.658976239E-1,-2.305641916E-1
4.316120542E0,9.271485472E-1,-5.309377062E-1,-1.280487603E-1
4.326152542E0,9.103524202E-1,-4.353795844E-1,-5.135024786E-2
4.336183542E0,7.579681331E-1,-3.383812934E-1,2.165969476E-2
4.346214542E0,5.617127717E-1,-2.969368136E-1,1.529201844E-1
4.356246542E0,2.987781018E-1,-2.332278907E-1,2.682373635E-1
4.366277875E0,5.950711370E-3,-1.813730282E-1,2.955366978E-1
4.376308875E0,-3.248789030E-1,-2.168229425E-1,2.221708059E-1
4.386340875E0,-5.728213120E-1,-3.269833159E-1,1.518241239E-1
4.396371875E0,-5.926878119E-1,-4.084139800E-1,1.709151368E-1
4.406402875E0,-5.781995809E-1,-4.035502660E-1,1.706603444E-1
4.416433875E0,-6.650564611E-1,-3.486513430E-1,1.109456545E-1
4.426465875E0,-6.157474762E-1,-4.009447467E-1,1.064928536E-1
4.436496875E0,-4.912818897E-1,-4.820725250E-1,1.044587535E-1
4.446527875E0,-3.964815670E-1,-5.180802637E-1,6.679625273E-2
4.456558875E0,-3.054550374E-1,-4.963748145E-1,7.140648991E-2
4.466590875E0,-2.238173819E-1,-4.538895303E-1,1.115385622E-1
4.476621875E0,-1.255449826E-1,-3.952214921E-1,7.265603989E-2
4.486652875E0,2.895658135E-2,-3.534864056E-1,-1.867600679E-3
4.496684875E0,2.570775139E-1,-2.790577823E-1,-5.204855159E-2
4.506715875E0,4.416776204E-1,-1.659615219E-1,-2.018707350E-2
4.516746875E0,5.514058846E-1,-3.888807714E-2,2.379875243E-2
4.526777875E0,6.328078973E-1,4.845704556E-2,7.560435221E-2
4.536809875E0,6.928962243E-1,1.452553618E-1,3.063267110E-1
4.546840875E0,6.050739688E-1,2.583288181E-1,4.145547259E-1
4.556871875E0,3.686026275E-1,3.614064592E-1,4.445193672E-1
4.566903875E0,9.004185855E-2,4.119743496E-1,4.978021199E-1
4.576934875E0,-2.090332818E-1,3.741984129E-1,3.736095983E-1
4.586965875E0,-3.799216676E-1,1.761877173E-1,2.723673981E-1
4.596996875E0,-3.201490903E-1,-8.433088303E-2,1.524199551E-1
4.607028875E0,-1.767309237E-1,-3.146912992E-1,-2.406392366E-2
4.617059875E0,1.582256556E-3,-4.457490367E-1,-1.057843173E-1
4.627090875E0,1.542594892E-1,-4.474920917E-1,-1.888624343E-1
4.637122875E0,2.407479948E-1,-3.547681153E-1,-2.491954672E-1
4.647153875E0,2.520582640E-1,-2.332471865E-1,-2.837223986E-1
4.657184875E0,2.410058570E-1,-1.463803661E-1,-3.167474726E-1
4.667215875E0,2.181695563E-1,-1.128857607E-1,-3.111815080E-1
4.677247875E0,2.497579694E-1,-1.305174547E-1,-3.317799331E-1
4.687278875E0,3.051065433E-1,-1.995707327E-1,-3.612722656E-1
4.697309875E0,4.269116467E-1,-2.712546730E-1,-4.114973630E-1
4.707341875E0,6.437784433E-1,-3.154970455E-1,-3.478550984E-1
4.717372875E0,8.522550702E-1,-2.686234260E-1,-2.282574651E-1
4.727403875E0,9.708436203E-1,-1.129120731E-1,-1.236481458E-2
4.737435875E0,7.955470186E-1,1.670555359E-1,2.582142127E-1
4.747466875E0,1.823167688E-1,3.452003163E-1,2.049273670E-1
4.757497875E0,-4.708347613E-1,3.286047488E-1,2.477933049E-2
4.767528875E0,-9.437745202E-1,9.784379840E-2,-1.438023287E-1
4.777560875E0,-1.077330773E0,-5.710683167E-2,-9.526941553E-2
4.787591875E0,-1.131776537E0,-1.389976716E-1,-6.552053645E-2
4.797622875E0,-1.127760084E0,-2.518354851E-1,-1.313777263E-1
4.807654875E0,-1.004359276E0,-4.370121270E-1,-2.664295506E-1
4.817685875E0,-8.325511229E-1,-5.648059487E-1,-3.079446356E-1
4.827716875E0,-6.173794341E-1,-4.983657914E-1,-2.395494618E-1
4.837747875E0,-3.430134577E-1,-2.884051412E-1,-1.430872142E-1
4.847779875E0,-7.576237321E-2,-6.785167515E-2,-9.168945774E-2
4.857810875E0,2.184174782E-1,4.783607125E-2,-1.169925526E-2
4.867841875E0,5.103631085E-1,9.744267941E-2,9.340663880E-2
4.877873875E0,7.610934699E-1,1.243328547E-1,2.012801662E-1
4.887904875E0,9.635959965E-1,1.201187664E-1,2.809562270E-1
4.897935875E0,1.086729587E0,7.182251930E-2,3.317850494E-1
4.907966875E0,1.140400595E0,9.835016727E-3,3.630004102E-1
4.917998875E0,1.099912720E0,-3.630360782E-2,3.705193448E-1
4.928029875E0,9.693245137E-1,-4.520365477E-2,3.701959938E-1
4.938060875E0,7.860751140E-1,4.232214689E-3,3.644492041E-1
4.948092875E0,5.413393182E-1,6.708919823E-2,3.599538647E-1
4.958123875E0,3.048948741E-1,1.438894522E-1,3.108401768E-1
4.968154875E0,-8.140493631E-3,2.663172841E-1,2.815136129E-1
4.978185875E0,-4.727988410E-1,3.425638068E-1,1.467288601E-1
4.988217875E0,-8.633068925E-1,2.717259586E-1,5.710873201E-2
4.998248875E0,-1.017223150E0,9.543825388E-2,4.936234072E-2
5.008279875E0,-9.330226600E-1,-7.543083608E-2,6.043755189E-2
5.018311875E0,-6.839581704E-1,-1.957361287E-1,2.636100233E-2
5.028342875E0,-4.556284922E-1,-2.258919740E-1,2.393850088E-3
5.038373875E0,-2.853710210E-1,-2.163996041E-1,-2.628323436E-2
5.048405875E0,-2.406789976E-1,-1.818589318E-1,-8.339372054E-2
5.058436875E0,-2.402679384E-1,-1.429807949E-1,-1.080208772E-1
5.068467875E0,-1.714555657E-1,-8.974365056E-2,-1.124944358E-1
5.078498875E0,-5.187240422E-2,-1.424440205E-2,-8.753047943E-2
5.088530875E0,1.079583120E-1,4.157019496E-2,-7.305452764E-2
5.098561875E0,2.467361283E-1,6.506021440E-2,-9.079088688E-2
5.108592875E0,3.466340536E-1,5.526437402E-2,-9.869105995E-2
5.118624875E0,3.809086776E-1,3.374486625E-2,-1.129974425E-1
5.128655875E0,4.230764580E-1,-3.040552139E-3,-1.636830081E-1
5.138686875E0,4.069942760E-1,-1.457827806E-2,-2.157688357E-1
5.148717875E0,3.513720524E-1,-1.544483542E-2,-2.127111804E-1
5.158749875E0,2.969321358E-1,-3.921669066E-2,-2.304381841E-1
5.168780875E0,1.917056429E-1,-2.880630791E-2,-2.334160249E-1
5.178811875E0,9.264211535E-2,-7.130094767E-3,-2.073346657E-1
5.188843875E0,8.646862507E-3,2.784151733E-2,-1.687944978E-1
5.198874875E0,-9.744384885E-2,5.163442254E-2,-1.583193572E-1
5.208905875E0,-1.332978058E-1,8.843212008E-2,-1.399070598E-1
5.218936875E0,-4.031830609E-2,7.483734369E-2,-1.267571104E-1
5.228968875E0,2.005437094E-1,1.290714383E-2,-1.078051150E-1
5.238999875E0,3.023653686E-2,-8.688845515E-2,-9.078372404E-2
5.249030875E0,-8.058164835E-2,-1.405389977E-1,-8.635124221E-2
5.259062875E0,-1.306250435E-1,-1.281306213E-1,-8.058501050E-2
5.269093875E0,-1.771998703E-1,-9.281519294E-2,-6.903456688E-2
5.279124875E0,-1.521755415E-1,-9.250645995E-2,-8.820875645E-2
5.289155875E0,-9.378232241E-2,-1.076104027E-1,-6.786146924E-2
5.299187875E0,-7.099338412E-2,-1.052007651E-1,-1.882964239E-2
5.309218875E0,-6.872407973E-2,-1.056773132E-1,3.039675057E-2
5.319249875E0,-1.016380566E-1,-8.032904863E-2,5.740898654E-2
5.329281875E0,-1.652826601E-1,-3.188194335E-2,5.048544466E-2
5.339312875E0,-2.211364335E-1,1.460225165E-2,5.471941352E-2
5.349343875E0,-2.522816277E-1,3.438221276E-2,7.753407955E-3
5.359375875E0,-2.563635689E-1,2.770820081E-2,-1.908092648E-3
5.369405917E0,-2.380623686E-1,3.499733984E-2,-1.735278189E-2
5.379436917E0,-2.256966770E-1,2.944716275E-2,-2.805084765E-2
5.389467917E0,-1.926985002E-1,2.601075411E-2,-2.101138473E-2
5.399499917E0,-1.928107667E-1,2.062196016E-2,-7.271012664E-3
5.409530917E0,-1.665006351E-1,1.336088777E-3,-1.236905381E-2
5.419561917E0,-1.187090027E-1,-5.556141257E-2,-6.042395711E-2
5.429593917E0,1.928996444E-3,-1.094025743E-1,-1.120595491E-1
5.439624917E0,1.327721411E-1,-1.191264939E-1,-7.333563253E-2
5.449655917E0,2.294213533E-1,-9.904013872E-2,-1.687506437E-2
5.459686917E0,2.778111559E-1,-7.124715328E-2,2.528087541E-2
5.469718917E0,2.994318205E-1,-7.148864329E-2,4.286403760E-2
5.479749917E0,2.548853928E-1,-4.825063884E-2,9.026186004E-2
5.489780917E0,2.224181432E-1,-4.361438155E-2,8.688494682E-2
5.499812917E0,1.797767383E-1,-6.658224463E-3,7.675990820E-2
5.509843917E0,1.628560656E-1,-6.040173769E-3,7.325523332E-2
5.519874917E0,1.608036929E-1,-2.021791756E-2,7.354277015E-2
5.529905917E0,1.625409007E-1,-5.188585281E-2,6.491344929E-2
5.539937917E0,1.534806401E-1,-6.753475606E-2,6.901351690E-2
5.549968917E0,1.209449780E-1,-6.454273582E-2,5.496792018E-2
5.559999917E0,8.641307652E-2,-5.347103298E-2,3.389353171E-2
5.570031917E0,5.630108535E-2,-2.086345017E-2,2.308188379E-2
5.580062917E0,2.219369173E-2,-1.916775763E-2,4.876460910E-2
5.590093917E0,-2.175807416E-2,-3.177026153E-2,1.552918151E-2
5.600124917E0,-5.357803702E-2,-5.326287210E-2,-8.035389930E-3
5.610156917E0,-6.914390981E-2,-8.803801775E-2,-1.150980547E-2
5.620187917E0,-4.480019689E-2,-9.026054442E-2,-2.174579501E-2
5.630218917E0,8.146340847E-3,-9.823146880E-2,-4.500236437E-2
5.640250917E0,4.174327254E-2,-1.054440093E-1,-6.405566275E-2
5.650281917E0,6.022164345E-2,-1.341053063E-1,-7.078917012E-2
5.660312917E0,7.696748435E-2,-1.307174295E-1,-9.093648255E-2
5.670344917E0,8.111374497E-2,-1.121975434E-1,-1.004135035E-1
5.680375917E0,8.257087111E-2,-8.421627760E-2,-1.190363006E-1
5.690406917E0,7.901284039E-2,-8.699428976E-2,-1.054181354E-1
5.700437917E0,6.427785695E-2,-9.627674460E-2,-9.925180793E-2
5.710469917E0,3.524175346E-2,-7.970047295E-2,-9.337345585E-2
5.720500917E0,2.470916390E-2,-7.058758736E-2,-1.161952847E-1
5.730531917E0,1.268494964E-2,-7.316913307E-2,-1.057914801E-1
5.740562917E0,-6.147177815E-3,-6.315928459E-2,-8.542270437E-2
5.750594917E0,-2.649958134E-2,-5.535442114E-2,-8.466548994E-2
5.760625917E0,-2.786958396E-2,-6.081572056E-2,-6.500013426E-2
5.770656917E0,-1.587635994E-2,-4.708879709E-2,-3.245906353E-2
5.780688917E0,1.930984497E-2,-3.414013803E-2,-1.254563972E-2
5.790719917E0,5.838152468E-2,-3.484706640E-2,-3.878896683E-3
5.800750917E0,7.294284582E-2,-2.439516842E-2,3.403781176E-2
5.810782917E0,8.473492563E-2,-1.698791564E-2,5.616309106E-2
5.820813917E0,9.943248689E-2,-1.396315098E-3,5.457659528E-2
5.830844917E0,1.209800613E-1,3.666613519E-2,5.943460822E-2
5.840875917E0,1.245375073E-1,5.801548898E-2,6.406501830E-2
5.850907917E0,1.166987300E-1,6.290142238E-2,8.052960813E-2
5.860938917E0,1.130395424E-1,4.664206982E-2,7.234701455E-2
5.870969917E0,1.119426048E-1,4.464115262E-2,7.845311567E-2
5.881001917E0,8.844966173E-2,4.082233608E-2,5.084256336E-2
5.891032917E0,7.723996460E-2,2.255972743E-2,4.091106758E-2
5.901063917E0,4.272560477E-2,2.081199467E-2,4.331895098E-2
5.911094917E0,1.799714506E-2,2.695098639E-2,3.081599593E-2
5.921126917E0,7.889063358E-3,2.032433689E-2,1.395554960E-2
5.931157917E0,1.721186399E-2,2.251119554E-2,2.344777331E-2
5.941188917E0,1.412219524E-2,8.088453412E-3,4.222128242E-3
5.951220917E0,3.036634505E-2,1.136114001E-2,-5.433963686E-3
5.961251917E0,4.998609245E-2,3.069788218E-4,-1.881707087E-2
5.971282917E0,6.380891025E-2,-6.993269920E-3,-1.732339963E-2
5.981313917E0,6.460237741E-2,-3.517743409E-2,-1.718613625E-2
5.991345917E0,9.737075865E-2,-3.479619563E-2,-3.191249505E-2
6.001376917E0,9.930092454E-2,-5.171920717E-2,-1.584902421E-2
6.011407917E0,7.885788918E-2,-5.982871056E-2,-3.346259192E-2
6.021439917E0,6.447256923E-2,-7.099630773E-2,-3.705453649E-2
6.031470917E0,4.191751957E-2,-7.403569043E-2,-3.519541427E-2
6.041501917E0,3.890561879E-2,-8.770998895E-2,2.533013821E-3
6.051532917E0,3.197082102E-2,-9.313795924E-2,-1.413988307E-2
6.061564917E0,3.437285721E-2,-8.718490899E-2,-9.221789986E-3
6.071595917E0,3.833726943E-2,-8.153883755E-2,1.334729299E-2
6.081626917E0,3.321510851E-2,-8.519802511E-2,1.488511071E-2
6.091658917E0,2.610723317E-2,-7.178626657E-2,-2.108652145E-3
6.101689917E0,9.477751851E-3,-6.280552804E-2,1.197363585E-3
6.111720917E0,1.576584756E-2,-5.066729307E-2,-9.382588416E-3
6.121751917E0,4.064048767E-2,-5.610812724E-2,-2.298014224E-2
6.131783917E0,6.104668558E-2,-6.541981816E-2,-2.904428959E-2
6.141814917E0,7.146759331E-2,-5.303658485E-2,-2.024189115E-2
6.151845917E0,7.607578397E-2,-5.371427715E-2,-3.683979750E-2
6.161877917E0,6.152908087E-2,-5.485740781E-2,-5.525501847E-2
6.171908917E0,7.065950811E-2,-3.159309089E-2,-5.721193537E-2
6.181939917E0,7.430700123E-2,-2.710184455E-2,-6.232137859E-2
6.191970917E0,7.360475063E-2,-2.365023315E-2,-5.688463748E-2
6.202002917E0,8.523252368E-2,-3.716256380E-2,-7.470826641E-2
6.212033917E0,1.066181302E-1,-4.909380734E-2,-7.947725549E-2
6.222064917E0,1.219314033E-1,-4.314718902E-2,-5.980415225E-2
6.232096917E0,1.102521747E-1,-4.127549529E-2,-5.874872983E-2
6.242127917E0,9.079322577E-2,-4.168713927E-2,-5.323071241E-2
6.252158917E0,6.741488814E-2,-1.962793350E-2,-3.054000735E-2
6.262189917E0,4.438095152E-2,-1.328487396E-2,-1.817738548E-2
6.272221917E0,1.048698127E-2,-9.069616199E-3,-8.727115542E-3
6.282252917E0,-2.690011561E-2,-1.331411004E-3,1.958086342E-3
6.292283917E0,-4.181402385E-2,-2.386833429E-3,3.260407448E-3
6.302315917E0,-6.076426506E-2,1.541150630E-2,1.811101958E-2
6.312346917E0,-5.490769386E-2,2.140256345E-2,3.204449594E-2
6.322377917E0,-2.761230648E-2,7.718909383E-3,2.985939145E-2
6.332408917E0,-2.064651847E-3,5.985794663E-3,1.659907579E-2
6.342440917E0,7.685580254E-3,8.462675214E-3,9.809873700E-3
6.352471917E0,4.373541892E-2,8.911156654E-4,3.653281868E-2
6.362502917E0,5.043925166E-2,9.624516964E-4,1.427129924E-2
6.372535125E0,5.880135477E-2,-2.257025242E-3,-9.226321578E-3
6.382566125E0,6.124315202E-2,-6.115018129E-3,-1.312699914E-2
6.392597125E0,8.409757912E-2,-2.900452852E-2,-1.688544318E-2
6.402628125E0,7.347728133E-2,-4.748465359E-2,-1.881867886E-2
6.412660125E0,7.275807381E-2,-6.196352899E-2,-2.553186715E-2
6.422691125E0,4.749985635E-2,-9.050905108E-2,-2.784955725E-2
6.432722125E0,8.407711387E-3,-7.733118117E-2,-1.843802512E-2
6.442754125E0,-1.168799937E-2,-6.868314922E-2,-1.764338851E-2
6.452785125E0,-2.043017149E-2,-5.922352374E-2,-1.280408666E-2
6.462816125E0,-2.968280554E-2,-7.250605881E-2,-9.661500603E-3
6.472847125E0,-1.397893846E-2,-8.128214478E-2,-1.167820528E-2
6.482879125E0,3.179657400E-2,-9.441440642E-2,-1.003747657E-2
6.492910125E0,3.627320230E-2,-6.252661586E-2,-2.177210748E-2
6.502941125E0,5.746702015E-2,-3.970610261E-2,-2.862972200E-2
6.512973125E0,4.580884159E-2,-1.166811883E-2,-4.147240028E-2
6.523004125E0,4.295481563E-2,-1.300479233E-2,-4.905682370E-2
6.533035125E0,4.167544484E-2,-2.911913395E-3,-4.634444654E-2
6.543066125E0,4.028146863E-2,-1.604125142E-2,-5.664212421E-2
6.553098125E0,3.790983796E-2,-4.119304955E-2,-4.535275877E-2
6.563129125E0,2.375197470E-2,-4.338107765E-2,-5.307049870E-2
6.573160125E0,2.535177290E-2,-3.337707639E-2,-6.424862087E-2
6.583192125E0,3.966984987E-2,-3.024238408E-2,-5.666551307E-2
6.593223125E0,5.161688089E-2,-2.783274651E-2,-4.468032897E-2
6.603254125E0,8.034542084E-2,-3.903016448E-2,-4.148774922E-2
6.613285125E0,7.002625465E-2,-5.427034736E-2,-2.437426463E-2
6.623317125E0,6.624427557E-2,-3.020437717E-2,4.847926497E-3
6.633348125E0,4.932711124E-2,-2.710242927E-2,7.096765637E-3
6.643379125E0,5.183030427E-2,-2.787893951E-2,2.869974241E-2
6.653411125E0,6.391240597E-2,-2.249248445E-2,1.770990059E-2
6.663442125E0,5.568361938E-2,-2.775614798E-2,1.923222318E-2
6.673473125E0,5.191333473E-2,-2.489101231E-2,1.916015625E-2
6.683504125E0,3.139487028E-2,-2.322046280E-2,-1.969342232E-3
6.693536125E0,6.364694238E-3,-2.866012752E-2,-2.176918387E-3
6.703567125E0,-9.994645715E-3,-3.745317042E-2,-2.396656752E-2
6.713598125E0,-1.727150559E-2,-5.497727573E-2,-4.826233327E-2
6.723630125E0,-3.464767635E-2,-5.098655105E-2,-3.646309063E-2
6.733661125E0,-1.191077828E-2,-3.980784416E-2,-3.878282726E-2
6.743692125E0,2.999621630E-3,-4.079017639E-2,-4.645919815E-2
6.753723125E0,6.308560967E-3,-5.924281955E-2,-4.310742795E-2
6.763755125E0,4.022475064E-2,-4.938032091E-2,-4.378921330E-2
6.773786125E0,3.677255452E-2,-4.153978944E-2,-3.998384535E-2
6.783817125E0,3.405652285E-2,-4.835238039E-2,-1.565884352E-2
6.793849125E0,3.160537004E-2,-3.622057736E-2,-1.312626824E-2
6.803880125E0,4.224028587E-2,-4.693443060E-2,-1.761342153E-2
6.813911125E0,3.269646049E-2,-4.732268572E-2,-1.591553628E-2
6.823942125E0,4.073462784E-2,-5.480829120E-2,-1.204117119E-2
6.833974125E0,3.525110900E-2,-6.875156164E-2,-6.700324416E-3
6.844005125E0,3.229241788E-2,-7.123896718E-2,-5.091755390E-3
6.854036125E0,1.467300296E-2,-5.425865293E-2,3.125921488E-3
6.864068125E0,5.156074762E-3,-3.280171037E-2,-2.355097666E-2
6.874099125E0,-9.651414156E-3,-1.769367456E-2,-3.015116751E-2
6.884130125E0,-1.927242279E-2,-9.782976508E-3,-2.436198547E-2
6.894161125E0,-2.764972866E-2,-1.332521975E-2,-2.346780002E-2
6.904193125E0,4.803487659E-3,-1.417949796E-2,-1.069178000E-2
6.914224125E0,1.742587209E-2,-1.058462977E-2,-1.017357051E-2
6.924255125E0,5.674956679E-2,-1.377720952E-2,-1.881619379E-2
6.934286125E0,1.118069494E-1,-1.465663075E-2,-8.278049380E-3
6.944318125E0,1.220547795E-1,-3.382321894E-2,-3.005234957E-2
6.954349125E0,1.229073036E-1,-2.943663776E-2,-3.704561949E-2
6.964380125E0,1.335971832E-1,-5.651333928E-3,-3.215164617E-2
6.974412125E0,1.219255561E-1,-2.595345140E-2,-4.156946406E-2
6.984443125E0,1.120911241E-1,-1.584069192E-2,-4.302030444E-2
6.994474125E0,9.731345594E-2,-3.773208261E-3,-3.564652696E-2
7.004505125E0,5.852595091E-2,-1.435432971E-2,-3.425138131E-2
7.014537125E0,2.806312680E-2,-2.140958011E-2,-7.355358750E-3
7.024568125E0,2.232466936E-2,-5.705654562E-2,-2.938810587E-3
7.034599125E0,-7.351119518E-3,-6.036782384E-2,9.430974126E-3
7.044631125E0,-9.360222816E-3,-6.161795855E-2,1.498743698E-2
7.054662125E0,1.341351271E-3,-8.005598366E-2,2.614611715E-2
7.064693125E0,-3.484940529E-3,-8.654463887E-2,3.595789120E-2
7.074725125E0,-1.588571548E-2,-7.897015572E-2,6.601360291E-3
7.084756125E0,-1.616345823E-2,-6.453279555E-2,1.110371634E-2
7.094787125E0,2.040210485E-2,-6.572621226E-2,9.556250721E-3
7.104818125E0,1.718204319E-2,-5.185544729E-2,1.570503652E-2
7.114850125E0,1.748375952E-2,-6.387147546E-2,1.629326642E-2
7.124881125E0,1.369476378E-2,-4.377927303E-2,9.988652319E-3
7.134912125E0,3.793498099E-2,-1.074952126E-2,-9.960293323E-3
7.144943125E0,6.636355877E-2,-2.003606915E-2,-1.269708261E-2
7.154975125E0,7.088404119E-2,-2.613413036E-2,-3.222108185E-2
7.165006125E0,7.316620946E-2,-4.347346365E-2,-4.859635547E-2
7.175037125E0,6.941755950E-2,-2.407357156E-2,-6.875390053E-2
7.185069125E0,8.251064479E-2,-1.307437420E-2,-7.607885376E-2
7.195100125E0,8.284919858E-2,-6.636005044E-3,-6.514850736E-2
7.205131125E0,8.001563787E-2,-2.260475099E-2,-6.351231024E-2
7.215162125E0,7.265691698E-2,-3.039733529E-2,-5.404245213E-2
7.225194125E0,7.551269710E-2,-4.225841224E-2,-2.113008320E-2
7.235225125E0,6.416383624E-2,-6.491403401E-2,-7.622430325E-3
7.245256125E0,6.477194667E-2,-4.967911363E-2,-5.791082382E-3
7.255288125E0,4.638771594E-2,-4.761095345E-2,1.108690560E-2
7.265319125E0,1.908765078E-2,-3.183867395E-2,1.387822017E-2
7.275350125E0,3.963242769E-3,-2.456415296E-2,7.924731374E-3
7.285381125E0,1.362401247E-4,-3.726898313E-2,2.340698898E-2
7.295413125E0,1.862279713E-2,-3.202286124E-2,2.649314940E-2
7.305444125E0,4.376465499E-2,-3.229884982E-2,1.133482754E-2
7.315475125E0,5.166716695E-2,-3.445530295E-2,7.147051692E-3
7.325507125E0,5.705888450E-2,-2.207616270E-2,-4.079163820E-3
7.335538125E0,4.940955698E-2,-1.102375567E-2,-3.917634487E-5
7.345569125E0,4.812960148E-2,-1.727793753E-2,-1.426077425E-2
7.355600125E0,2.946002662E-2,-2.118972480E-2,-1.615424886E-2
7.365632125E0,1.875728309E-2,-3.216845691E-2,-8.176892549E-3
7.375663167E0,1.564948797E-2,-3.137206614E-2,5.889169425E-3
7.385694167E0,3.814138770E-2,-2.821690857E-2,1.333574474E-2
7.395726167E0,3.057041287E-2,-6.548355281E-2,-4.982558638E-3
7.405757167E0,3.597674847E-2,-6.808205545E-2,-4.785946012E-3
7.415788167E0,1.980919719E-2,-7.352464378E-2,-2.447235167E-2
