"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.764501167E0,8.291989142E-1,6.559143394E-2,4.497064322E-1
3.774533167E0,6.489947444E-1,1.307340941E-1,2.585609525E-1
3.784565167E0,2.814235657E-1,2.107251737E-1,1.646026289E-1
3.794596167E0,-1.398256373E-1,3.629667887E-1,4.019376040E-2
3.804628167E0,-4.218076122E-1,5.298211804E-1,-1.030396342E-1
3.814660167E0,-5.787158900E-1,5.930871767E-1,-2.119633216E-1
3.824692167E0,-7.233771747E-1,5.397938991E-1,-3.014251363E-1
3.834724167E0,-8.753293526E-1,5.108086663E-1,-4.577662343E-1
3.844756167E0,-9.828415221E-1,5.863339350E-1,-4.631591213E-1
3.854788167E0,-9.092923200E-1,6.618551105E-1,-3.946642524E-1
3.864819167E0,-7.146759331E-1,6.182237720E-1,-2.481616795E-1
3.874851167E0,-4.438621402E-1,5.004868689E-1,-2.468010324E-1
3.884883167E0,-2.107611340E-1,4.029319230E-1,-2.549035192E-1
3.894915167E0,6.372237146E-2,3.885483572E-1,-2.602051896E-1
3.904947625E0,4.458268046E-1,4.016703862E-1,-1.471638930E-1
3.914979625E0,9.199219733E-1,3.387090299E-1,-1.337392706E-1
3.925010625E0,1.256590617E0,2.133514506E-1,-1.985153103E-1
3.935042625E0,1.323697357E0,1.363155538E-1,-2.036824948E-1
3.945074625E0,1.083089111E0,1.730404535E-1,-2.097635990E-1
3.955106625E0,7.457117844E-1,2.752696636E-1,-2.236881584E-1
3.965138625E0,3.615941548E-1,3.074582934E-1,-1.260817569E-1
3.975170625E0,1.585355580E-1,1.084570795E-1,1.081541938E-1
3.985201625E0,1.516931462E-1,-2.884308690E-1,4.063206768E-1
3.995233625E0,2.782678235E-1,-7.548808032E-1,7.994745934E-1
4.005265625E0,3.907869637E-1,-1.213432026E0,1.026572263E0
4.015297625E0,3.184773713E-1,-1.556131196E0,1.023584336E0
4.025329625E0,-2.001911223E-2,-1.640344258E0,6.806550783E-1
4.035361625E0,-5.404522955E-1,-1.325518180E0,3.264500499E-2
4.045392625E0,-9.888980681E-1,-8.580750963E-1,-5.494371271E-1
4.055424625E0,-1.198203830E0,-4.158323425E-1,-9.194875252E-1
4.065456625E0,-1.055932887E0,-1.271061891E-1,-1.095568823E0
4.075488625E0,-5.517742592E-1,-3.783090055E-2,-1.082416681E0
4.085520625E0,8.204286754E-2,-8.931680381E-2,-7.924596888E-1
4.095552625E0,7.877480024E-1,-1.381331608E-1,-6.217221612E-1
4.105583625E0,1.341627844E0,-1.370794925E-1,-3.319493562E-1
4.115615625E0,1.638414384E0,-1.217861000E-1,-8.351110339E-2
4.125647625E0,1.705810561E0,-4.196108133E-2,5.344179690E-2
4.135679625E0,1.514144679E0,2.236238390E-2,2.873924035E-1
4.145711625E0,1.146884573E0,8.140493631E-2,3.714274174E-1
4.155743625E0,6.941750103E-1,1.704904827E-1,3.857677138E-1
4.165775625E0,2.824006355E-1,2.541819727E-1,2.600233412E-1
4.175806625E0,-4.766182423E-2,3.132751036E-1,1.434240139E-1
4.185838625E0,-2.550233871E-1,3.964119852E-1,-3.870856762E-3
4.195870625E0,-3.047995645E-1,4.329635149E-1,-7.805565119E-2
4.205902625E0,-2.338020873E-1,3.514138600E-1,-1.319547004E-1
4.215934625E0,-1.439794993E-1,2.570213807E-1,-1.914355016E-1
4.225966625E0,2.059096992E-2,1.533806527E-1,-1.248199278E-1
4.235997625E0,1.885142326E-1,4.475838929E-2,-8.508809745E-2
4.246029625E0,2.973835409E-1,-2.722551316E-2,-4.445696533E-2
4.256061625E0,3.794807875E-1,-5.609029323E-2,5.387799919E-2
4.266093625E0,4.020229733E-1,-6.344141275E-2,3.254209399E-2
4.276125625E0,4.206668204E-1,-1.047557920E-2,1.078869760E-1
4.286157625E0,4.873566538E-1,5.661654264E-2,1.518732405E-1
4.296188625E0,4.538041610E-1,4.633012086E-2,1.724718118E-1
4.306220625E0,3.193047523E-1,4.023878396E-2,1.070169103E-1
4.316252625E0,1.822577119E-1,6.526369750E-2,9.059792876E-2
4.326284625E0,2.293862700E-2,9.094700754E-2,4.589596510E-2
4.336316625E0,-9.803207874E-2,1.035764086E-1,3.781511307E-2
4.346348625E0,-1.756298929E-1,7.758904338E-2,6.132559776E-3
4.356380625E0,-2.951692003E-1,2.792630196E-2,1.745276928E-2
4.366411625E0,-4.232150370E-1,-1.871138245E-2,4.823894441E-2
4.376443625E0,-4.750804245E-1,-9.767744511E-2,7.093081892E-2
4.386475625E0,-5.133709162E-1,-1.938176572E-1,1.253637189E-1
4.396507625E0,-4.326384097E-1,-2.698946106E-1,1.906174761E-1
4.406539625E0,-2.807885581E-1,-3.438753372E-1,2.267222786E-1
4.416571625E0,-1.209403002E-1,-3.653308180E-1,1.774969089E-1
4.426602625E0,4.291330040E-2,-3.375050882E-1,4.977383852E-2
4.436634625E0,2.224924028E-1,-2.792700362E-1,-1.001218736E-1
4.446666625E0,3.646639431E-1,-2.030916336E-1,-2.048981309E-1
4.456698625E0,4.371887130E-1,-1.944453558E-1,-2.755933070E-1
4.466730625E0,4.176794779E-1,-1.990874603E-1,-3.220137674E-1
4.476762625E0,3.223014504E-1,-1.834432349E-1,-2.734684289E-1
4.486793625E0,2.382769614E-1,-2.409792522E-1,-2.026030988E-1
4.496825625E0,1.733167344E-1,-2.969666344E-1,-2.164978373E-1
4.506857625E0,4.549484611E-2,-3.118454593E-1,-1.607703638E-1
4.516889625E0,-6.701727748E-2,-2.864740983E-1,-1.986930656E-1
4.526921625E0,-1.629040128E-1,-2.592526782E-1,-2.157353604E-1
4.536953625E0,-2.616178769E-1,-2.228406045E-1,-1.852900779E-1
4.546985625E0,-2.825105631E-1,-2.155023488E-1,-1.668520528E-1
4.557016625E0,-2.637591273E-1,-2.368446860E-1,-1.373996276E-1
4.567048625E0,-2.113879555E-1,-2.738713020E-1,-2.030837399E-1
4.577080625E0,-1.654791266E-1,-1.982384446E-1,-1.480971086E-1
4.587112625E0,3.266897857E-2,-1.306691900E-1,-1.539337993E-2
4.597144625E0,3.376796275E-1,-1.557660243E-1,-1.787493825E-3
4.607176625E0,5.546733087E-1,-2.168056932E-1,4.414180040E-2
4.617207625E0,7.131989264E-1,-1.781506276E-1,-3.949326396E-2
4.627239625E0,7.088386577E-1,-6.201469213E-2,-6.608230770E-2
4.637271625E0,6.402169043E-1,6.475323558E-2,-4.221104980E-2
4.647303625E0,6.008166111E-1,1.071014026E-1,-2.351984024E-2
4.657335625E0,4.632403976E-1,7.717944592E-2,1.566001296E-2
4.667367625E0,3.185884684E-1,5.786901623E-2,3.975463450E-2
4.677399625E0,1.651388186E-1,6.212403506E-2,3.882375777E-2
4.687430625E0,2.305235535E-2,7.034755915E-2,4.390908122E-2
4.697462625E0,-9.287834287E-2,4.120211273E-2,7.750425875E-2
4.707494625E0,-1.932966703E-1,2.090759665E-2,4.502882302E-2
4.717526625E0,-2.872643495E-1,1.825793087E-3,-6.037834883E-3
4.727558625E0,-3.721407777E-1,-3.127383292E-3,2.485709846E-2
4.737590625E0,-3.806820980E-1,-1.777670503E-2,3.231756091E-2
4.747621625E0,-3.434145766E-1,-6.752364635E-2,-8.566170931E-3
4.757653625E0,-2.427872112E-1,-1.156015000E-1,4.779572546E-2
4.767685625E0,-5.143152416E-2,-1.492911100E-1,2.437119484E-2
4.777717625E0,1.531140196E-1,-1.808804002E-1,1.636460245E-2
4.787749625E0,3.244181424E-1,-1.929809207E-1,1.852397919E-3
4.797781625E0,4.710031611E-1,-2.145887214E-1,-1.670023263E-2
4.807812625E0,5.098073307E-1,-2.088321376E-1,-8.027525425E-2
4.817844625E0,3.956860533E-1,-1.846731967E-1,-1.417359227E-1
4.827876625E0,2.577540368E-1,-1.507093522E-1,-1.873617464E-1
4.837908625E0,1.575830466E-1,-1.316196549E-1,-1.770694774E-1
4.847940625E0,9.102185190E-2,-2.173158628E-1,-1.505482614E-1
4.857972625E0,3.386122584E-2,-2.631887314E-1,-1.635741037E-1
4.868004625E0,-4.576411039E-2,-2.713900360E-1,-1.798802340E-1
4.878035625E0,-1.302958453E-1,-2.621909040E-1,-2.172351712E-1
4.888067625E0,-2.163107264E-1,-2.336512291E-1,-1.626625228E-1
4.898099625E0,-2.467647797E-1,-2.315854079E-1,-1.253993869E-1
4.908131375E0,-2.606712127E-1,-2.675335050E-1,-2.250125527E-2
4.918163375E0,-2.107544097E-1,-2.560159519E-1,-4.707710266E-2
4.928195375E0,-1.272240105E-1,-2.039918125E-1,-9.596918106E-2
4.938227375E0,-4.371349186E-2,-1.736792618E-1,-2.428816438E-2
4.948258375E0,3.379661411E-2,-1.930370539E-1,-4.146260619E-2
4.958290375E0,5.188526809E-2,-2.110099331E-1,-4.412718236E-2
4.968322375E0,8.967640758E-2,-2.150728709E-1,-8.396367788E-2
4.978354375E0,1.669461930E-1,-1.811993659E-1,-1.465014035E-1
4.988386375E0,2.643140280E-1,-1.219942608E-1,-1.463990772E-1
4.998418375E0,3.675951523E-1,-7.340536058E-2,-6.020936430E-2
5.008449375E0,4.725441948E-1,-9.700296879E-2,1.273815930E-2
5.018481375E0,4.275755981E-1,-1.257323858E-1,-1.514779687E-2
5.028513375E0,3.208069021E-1,-8.511850297E-2,-1.877073169E-2
5.038545375E0,2.286515674E-1,3.720934153E-2,-7.004145741E-2
5.048577375E0,1.107161513E-1,1.332042503E-1,-8.661246657E-2
5.058609375E0,6.990463257E-2,1.215931419E-1,-6.797271252E-2
5.068641375E0,2.603180408E-3,5.055034876E-2,-3.579957783E-2
5.078672375E0,-8.400080770E-2,1.740423739E-3,-3.888924658E-2
5.088704375E0,-1.557516986E-1,7.542615831E-3,-4.302147388E-2
5.098736375E0,-2.024756294E-1,2.029276192E-3,2.502140522E-2
5.108768375E0,-1.798182535E-1,-3.126301557E-2,3.043007970E-2
5.118800375E0,-1.035892725E-1,-5.449137211E-2,5.989829242E-2
5.128832375E0,4.206662357E-2,-9.101834357E-2,1.231195575E-1
5.138864375E0,1.804471216E-1,-9.643900484E-2,1.155018049E-1
5.148895375E0,2.753354448E-1,-6.972015291E-2,1.045868075E-1
5.158927375E0,3.288003382E-1,-9.178082049E-3,6.014913797E-2
5.168959375E0,3.334784031E-1,3.496079475E-2,7.716453552E-2
5.178991375E0,3.185463685E-1,3.383023560E-2,2.595520556E-2
5.189023375E0,2.560454804E-1,9.560197592E-5,4.823894441E-2
5.199055375E0,1.577511540E-1,-1.966506332E-2,3.254677176E-2
5.209087375E0,5.996845901E-2,-4.581761241E-2,9.664278030E-3
5.219118375E0,2.710769176E-3,-4.456367701E-2,4.067030847E-2
5.229150375E0,-1.903034806E-2,-7.767558217E-2,-2.292050064E-2
5.239182375E0,-8.828447789E-2,-1.279750854E-1,-2.478985548E-2
5.249214375E0,-1.619813222E-1,-1.060603058E-1,-6.986428678E-2
5.259246375E0,-1.642108655E-1,-6.309438050E-2,-5.704134285E-2
5.269278375E0,-1.489689285E-1,-1.104691064E-1,-3.632524252E-2
5.279309375E0,-1.282282698E-1,-1.498433796E-1,1.976358891E-4
5.289341375E0,-5.773248374E-2,-1.223266751E-1,7.646462381E-2
5.299373375E0,6.758328795E-2,-1.193750006E-1,9.991839051E-2
5.309405375E0,1.687313479E-1,-1.174366486E-1,7.662776113E-2
5.319437375E0,2.206750882E-1,-7.749081016E-2,6.154662251E-2
5.329469375E0,2.778553024E-1,-2.926005185E-2,2.497872055E-2
5.339501375E0,3.062683851E-1,-3.032132149E-2,6.278798640E-2
5.349532375E0,2.467317429E-1,-4.537994832E-2,8.693055511E-3
5.359564375E0,1.915425056E-1,-7.301008880E-2,-1.658679664E-2
5.369596375E0,1.282887885E-1,-7.872866571E-2,-2.722872913E-2
5.379628375E0,1.278195494E-1,-1.089599401E-1,-7.595650077E-2
5.389660375E0,9.114288926E-2,-1.464253896E-1,-1.099329168E-1
5.399692375E0,1.935136020E-2,-1.726931289E-1,-1.817682999E-1
5.409724375E0,-4.500543416E-2,-1.497813991E-1,-1.539104104E-1
5.419755375E0,-5.220335662E-2,-1.387941885E-1,-1.267407382E-1
5.429787375E0,4.151815474E-3,-1.811356312E-1,-9.601478934E-2
5.439819375E0,5.114501059E-2,-2.146191269E-1,-1.570427638E-1
5.449851375E0,7.551211238E-2,-2.040888762E-1,-1.802965558E-1
5.459883375E0,5.538336486E-2,-1.745665768E-1,-1.941790152E-1
5.469915375E0,5.220306426E-2,-1.834148759E-1,-1.942357332E-1
5.479947375E0,6.328178376E-2,-2.178494212E-1,-1.303186494E-1
5.489978375E0,1.285805646E-1,-2.594456363E-1,-5.491471052E-2
5.500010375E0,2.522161388E-1,-2.518553656E-1,-9.031726241E-2
5.510042375E0,2.985485986E-1,-1.972935346E-1,-1.054194510E-1
5.520074375E0,3.223894510E-1,-1.585475448E-1,-9.139548898E-2
5.530106375E0,2.365146106E-1,-1.399498907E-1,-1.062199348E-1
5.540138375E0,1.151828393E-1,-7.878041357E-2,-7.865089774E-2
5.550170375E0,4.256685287E-2,-5.867797852E-2,-5.012116313E-2
5.560201375E0,4.030222625E-2,-5.445424229E-2,-4.821321666E-2
5.570233375E0,3.808145374E-2,-8.595757842E-2,1.296561599E-2
5.580265375E0,-3.096100688E-4,-9.032018602E-2,1.709667385E-2
5.590297375E0,-4.233676493E-2,-6.637876153E-2,-2.062839210E-2
5.600329375E0,-3.921815246E-2,-5.472087532E-2,3.614631772E-2
5.610361375E0,3.250379473E-2,-9.186121970E-2,2.350054443E-2
5.620393375E0,-1.345268905E-2,-1.072537225E-1,-5.602334261E-2
5.630424375E0,-9.277192354E-2,-4.748962373E-2,-7.175176799E-2
5.640456375E0,-2.552601993E-3,5.446622908E-2,1.056591868E-2
5.650488375E0,1.745121977E-1,7.562350184E-2,-1.136815667E-2
5.660520375E0,2.812627673E-1,-1.646020442E-2,7.911341250E-2
5.670552375E0,3.638324690E-1,-4.160820186E-2,1.051060402E-1
5.680584375E0,3.429444605E-1,6.104200780E-3,7.314515948E-2
5.690615375E0,2.600215870E-1,8.452267170E-2,1.141481745E-1
5.700647375E0,2.385023716E-1,1.139832830E-1,6.606242716E-2
5.710679375E0,1.971964708E-1,4.658564419E-2,2.584469318E-3
5.720711375E0,1.378457701E-1,-1.714345157E-2,-4.792377949E-3
5.730743375E0,1.192177105E-1,-9.090022981E-2,2.343856394E-2
5.740775375E0,9.055173576E-2,-1.304358861E-1,7.369070470E-2
5.750807375E0,7.896138489E-2,-1.821115315E-1,7.111734509E-2
5.760838375E0,5.675015152E-2,-2.040362513E-1,1.767145514E-2
5.770870375E0,-3.121828437E-2,-1.793452138E-1,-6.174484313E-2
5.780902375E0,-1.532040668E-1,-1.067467690E-1,-1.226020789E-1
5.790934375E0,-2.131932834E-1,-9.650420129E-2,-1.064146471E-1
5.800966375E0,-2.504219207E-1,-1.545954117E-1,-6.234125912E-2
5.810998375E0,-2.831017166E-1,-2.018996787E-1,-2.774562299E-2
5.821030375E0,-2.368745068E-1,-1.956586531E-1,-5.418556273E-2
5.831062375E0,-1.538405362E-1,-1.666851148E-1,-6.242312014E-2
5.841093375E0,-1.686834008E-2,-1.758462399E-1,-3.903484225E-2
5.851125375E0,1.245050552E-1,-1.536700898E-1,-7.908943892E-2
5.861157375E0,2.287544784E-1,-1.246743321E-1,-1.058006895E-1
5.871189375E0,3.023288235E-1,-1.009071547E-1,-1.497045082E-1
5.881221375E0,3.624805927E-1,-9.489592463E-2,-1.672315371E-1
5.891253375E0,4.020089400E-1,-1.207406178E-1,-1.490063506E-1
5.901285000E0,3.673381671E-1,-1.618746105E-1,-1.403092021E-1
5.911316000E0,2.991903305E-1,-2.101822597E-1,-1.373382318E-1
5.921348000E0,2.079082775E-1,-2.398027924E-1,-3.420679629E-2
5.931380000E0,1.683305213E-1,-2.737821320E-1,3.703626394E-3
5.941412000E0,1.620242992E-1,-2.942023632E-1,7.637633085E-3
5.951444000E0,1.056945625E-1,-2.512428698E-1,-6.621913254E-2
5.961476000E0,6.817385674E-2,-1.569641188E-1,-1.393210226E-1
5.971508000E0,1.025861827E-1,-6.835131973E-2,-2.154798371E-1
5.981539000E0,8.786669433E-2,-7.676458597E-2,-1.844439858E-1
5.991571000E0,8.435573369E-2,-1.001321062E-1,-7.592083275E-2
6.001603000E0,1.159347913E-1,-9.272748470E-2,-1.300537705E-2
6.011635000E0,8.872360379E-2,-7.086240649E-2,2.949569464E-2
6.021667000E0,7.888478637E-2,-4.126497030E-2,8.031618476E-2
6.031699000E0,4.319922924E-3,-4.715399355E-2,5.503574789E-2
6.041731000E0,-9.692169249E-2,-7.690813512E-2,7.505310595E-2
6.051762000E0,-1.315720001E-1,-1.087289751E-1,1.054247135E-1
6.061794000E0,-1.125393131E-1,-1.401314467E-1,1.208292031E-1
6.071826000E0,-1.111462140E-1,-1.663518235E-1,9.160540402E-2
6.081858000E0,-1.147609627E-1,-1.423297074E-1,7.819189131E-2
6.091890000E0,-9.601245046E-2,-6.474007934E-2,8.106287420E-2
6.101922000E0,-3.572707236E-2,-2.817246974E-2,7.673067212E-2
6.111953000E0,4.594742060E-2,-6.640770525E-2,7.504316568E-2
6.121985000E0,9.562273353E-2,-7.875234693E-2,3.154865205E-2
6.132017000E0,1.193808478E-1,-7.428448945E-2,2.010448158E-2
6.142049000E0,9.403930753E-2,-3.827353477E-2,1.043026328E-2
6.152081000E0,9.596888870E-2,-1.018380314E-2,-6.284002662E-3
6.162113000E0,1.095888081E-1,-4.787466288E-2,-4.370325923E-2
6.172145000E0,1.204868487E-1,-7.705723912E-2,-9.680416346E-2
6.182176000E0,1.292366222E-1,-5.730943769E-2,-1.461815608E-1
6.192208000E0,1.383208564E-1,-4.061212867E-2,-1.583034235E-1
6.202240000E0,1.387322080E-1,-4.278086096E-2,-1.225640720E-1
6.212272000E0,1.726185769E-1,-9.747250021E-2,-5.885281026E-2
6.222304000E0,2.070472750E-1,-1.474091837E-1,-7.757267118E-2
6.232336000E0,2.203648934E-1,-1.265220523E-1,-7.327496767E-2
6.242368000E0,2.160014087E-1,-5.932351112E-2,-1.348367929E-1
6.252400000E0,1.779945070E-1,-1.884674549E-2,-2.044759619E-1
6.262431000E0,1.267015618E-1,2.254393995E-3,-1.666854072E-1
6.272463000E0,1.072250712E-1,-3.489881426E-2,-1.030706245E-1
6.282495000E0,1.205280715E-1,-4.952708602E-2,-1.818601012E-2
6.292527000E0,1.382328558E-1,-8.110351235E-2,7.270486414E-2
6.302559000E0,1.884002119E-1,-9.927782804E-2,1.490811950E-1
6.312591000E0,2.721650845E-1,-9.553736418E-2,9.515758753E-2
6.322622000E0,2.368098950E-1,-6.867759436E-2,1.305735880E-1
6.332654000E0,1.743268409E-1,-4.118515581E-2,8.544185400E-2
6.342686000E0,8.632390648E-2,-4.529340953E-2,4.627778828E-2
6.352718000E0,-1.717736542E-2,-7.697274685E-2,3.927282393E-2
6.362750000E0,-5.974480301E-2,-8.420136720E-2,-7.644065022E-3
6.372782000E0,-4.741068631E-2,-1.161338890E-1,-4.437218070E-2
6.382814000E0,-4.047033370E-2,-1.592076954E-1,-2.974127769E-2
6.392846000E0,1.900959045E-2,-1.854576007E-1,-6.736050904E-2
6.402877000E0,5.725885928E-2,-2.178222317E-1,-1.107065034E-1
6.412909000E0,4.650027484E-2,-2.150103056E-1,-1.314687967E-1
6.422941000E0,5.785205930E-2,-1.930820775E-1,-1.409880638E-1
6.432973000E0,1.741359293E-2,-2.174649668E-1,-1.574374509E-1
6.443005000E0,-1.252502829E-2,-2.257039860E-1,-1.160222071E-1
6.453037000E0,2.673814774E-2,-1.934270632E-1,-7.072733581E-2
6.463069000E0,3.603726715E-2,-2.087251335E-1,-4.290102124E-2
6.473100000E0,4.129508346E-2,-2.147691080E-1,-6.016492546E-2
6.483132000E0,8.534011245E-2,-1.664877713E-1,-7.014904618E-2
6.493164000E0,1.168712229E-1,-1.249549985E-1,-3.657608807E-2
6.503196000E0,1.663006604E-1,-1.421975604E-1,-3.748766899E-2
6.513228000E0,2.176397985E-1,-1.226204976E-1,-3.778704643E-2
6.523260000E0,2.057910007E-1,-7.525044948E-2,-6.894276559E-2
6.533292000E0,1.659793559E-1,-1.589507103E-2,-2.993423581E-2
6.543323000E0,1.604630926E-1,1.489081174E-2,8.295386374E-2
6.553355000E0,1.817378944E-1,-9.655507207E-3,5.454282761E-2
6.563387000E0,1.275763053E-1,-3.170097202E-2,5.568303466E-2
6.573419000E0,7.401464045E-2,-1.185815334E-2,5.713782191E-2
6.583451000E0,2.056085676E-2,7.625353932E-3,7.021336555E-2
6.593483000E0,-1.159005851E-2,5.916212797E-3,2.211533904E-2
6.603515000E0,-5.237643421E-3,3.576157093E-3,7.529459596E-3
6.613546000E0,4.215257764E-3,-9.995230436E-3,5.602217317E-3
6.623578000E0,3.838053882E-2,-3.572005570E-2,-1.039517999E-2
6.633610000E0,6.540607721E-2,-5.012291729E-2,-2.687965035E-2
6.643642000E0,1.023002538E-1,-9.043099076E-2,-2.961146951E-2
6.653674000E0,1.389558640E-1,-1.065342227E-1,-2.421799779E-2
6.663706000E0,1.385234624E-1,-1.438669404E-1,-5.041644752E-2
6.673738000E0,1.414926785E-1,-1.437415177E-1,-6.154545307E-2
6.683770000E0,1.116724634E-1,-1.163274318E-1,-4.087554574E-2
6.693801000E0,1.205461979E-1,-1.192121556E-1,-2.313918650E-2
6.703833000E0,1.348923415E-1,-1.370426551E-1,-4.451251388E-2
6.713865000E0,1.258782738E-1,-1.368558365E-1,-3.846006095E-2
6.723897000E0,9.416999280E-2,-1.045914853E-1,-2.092250705E-2
6.733929000E0,1.077752942E-1,-9.486025661E-2,6.720088005E-2
6.743961000E0,1.344345045E-1,-9.525991380E-2,3.942777514E-2
6.753993000E0,1.432363182E-1,-9.862557113E-2,2.224046946E-2
6.764024000E0,9.452024102E-2,-7.507240176E-2,-2.350405276E-2
6.774056000E0,4.722006708E-2,-4.026918948E-2,-5.941999018E-2
6.784088000E0,3.329082996E-2,-4.269169092E-2,-9.261872649E-2
6.794120000E0,1.780038625E-2,-1.292421770E-1,-1.327072370E-1
6.804152000E0,-1.940778583E-2,-1.490613145E-1,-1.251643288E-1
6.814184000E0,1.352051675E-2,-1.238396421E-1,-1.176898330E-1
6.824216000E0,5.403411984E-2,-1.584911191E-1,-6.685004711E-2
6.834247000E0,3.240000665E-2,-1.973163387E-1,-4.925109744E-2
6.844279000E0,9.130427241E-3,-1.663632256E-1,-7.111559093E-2
6.854311000E0,7.865674496E-3,-1.133988538E-1,-1.208490837E-1
6.864343000E0,2.553069770E-2,-6.779320300E-2,-1.324610692E-1
6.874375000E0,4.875700772E-2,-8.579911888E-2,-4.637836039E-2
6.884407000E0,7.156875014E-2,-1.468998912E-1,2.178847969E-2
6.894439000E0,1.108743185E-1,-1.052522206E-1,-5.334122479E-2
6.904471000E0,1.395712835E-1,-3.057421356E-2,-3.447986126E-2
6.914502000E0,2.907416886E-1,1.738464922E-2,1.163321096E-1
6.924534000E0,4.351071042E-1,-1.029314607E-2,1.199614763E-1
6.934566000E0,4.434692073E-1,-9.377881408E-2,1.297906458E-1
6.944598000E0,3.376246637E-1,-1.077922511E-1,5.180048347E-2
6.954630000E0,1.462581593E-1,-5.458843589E-2,-1.845147371E-2
6.964662000E0,-8.322342038E-2,-5.507814020E-2,-9.361041427E-2
6.974694000E0,-2.777094144E-1,-1.055375648E-1,-8.133535445E-2
6.984725000E0,-3.873958710E-1,-1.720549053E-1,-4.925635993E-2
6.994757000E0,-4.008935836E-1,-2.294660845E-1,3.128845096E-2
7.004789000E0,-2.709289831E-1,-2.561410823E-1,3.649890482E-2
7.014821000E0,-9.745729744E-2,-2.834198052E-1,1.454144061E-2
7.024853000E0,3.885942578E-2,-2.471325696E-1,-3.805251002E-2
7.034885000E0,1.654691863E-1,-1.907086927E-1,-9.130778074E-2
7.044917000E0,2.165136248E-1,-1.383822522E-1,-8.119092822E-2
7.054948000E0,2.437177956E-1,-1.415783402E-1,-5.275825739E-2
7.064980000E0,2.085538101E-1,-1.543884203E-1,-1.971388757E-2
7.075012000E0,1.638699728E-1,-1.774969089E-1,-7.479758263E-3
7.085044000E0,1.224482971E-1,-1.400984100E-1,-6.344813704E-3
7.095076000E0,1.067128551E-1,-1.395274293E-1,-2.364029288E-2
7.105108000E0,7.589393556E-2,-1.163633922E-1,-4.694729447E-2
7.115140000E0,4.580942631E-2,-1.009267429E-1,-5.795760155E-2
7.125171000E0,5.772956014E-3,-9.095256239E-2,-3.833785415E-2
7.135203000E0,-2.839992642E-3,-8.928873718E-2,-5.578945398E-2
7.145235000E0,9.809288979E-3,-7.561356157E-2,-3.209244311E-2
7.155267000E0,4.303141415E-2,-7.763231277E-2,-8.041090965E-2
7.165299000E0,3.917225182E-2,-7.799630195E-2,-9.904481649E-2
7.175331000E0,4.790916145E-2,-7.772674531E-2,-9.782040954E-2
7.185363000E0,4.948498607E-2,-1.005592453E-1,-6.108703136E-2
7.195395000E0,3.370568991E-2,-1.080100599E-1,-7.598222852E-2
7.205426000E0,4.481013715E-2,-9.098062903E-2,-6.694126368E-2
7.215458000E0,8.054598033E-2,-6.122385621E-2,-6.017603517E-2
7.225490000E0,1.363360190E-1,-5.115465850E-2,-1.394210100E-2
7.235522000E0,1.755193806E-1,-6.653692871E-2,1.253409147E-2
7.245554000E0,1.930768150E-1,-8.117981851E-2,3.222283602E-2
7.255586000E0,1.787078673E-1,-7.582552314E-2,8.966120481E-3
7.265618000E0,1.261074847E-1,-2.078977525E-2,1.018701911E-2
7.275649000E0,8.634524882E-2,-9.422788024E-3,1.863449156E-2
7.285681000E0,8.583595634E-2,-3.858577609E-2,2.237437069E-2
7.295713000E0,9.614050448E-2,-5.707321018E-2,4.146728396E-2
7.305745000E0,1.186458528E-1,-2.901154518E-2,5.414404750E-2
7.315777000E0,1.549348426E-1,4.459086657E-3,7.033440292E-2
7.325809000E0,1.821618176E-1,-1.651253700E-3,2.419519365E-2
7.335841000E0,1.649955618E-1,-4.082672149E-2,2.133707464E-2
7.345872000E0,1.170589185E-1,-6.592911065E-2,2.433903515E-2
7.355904000E0,8.918641090E-2,-8.288954437E-2,-3.055404067E-2
7.365936000E0,4.806937516E-2,-1.249319020E-1,-7.618512690E-2
7.375968000E0,-2.641070366E-2,-1.506643286E-1,-1.189925927E-1
7.386000000E0,-9.373437524E-2,-1.662392646E-1,-1.166706634E-1
7.396032000E0,-1.511598802E-1,-1.927777299E-1,-6.782594740E-2
7.406064000E0,-1.453424853E-1,-2.269874498E-1,-5.205366790E-2
