"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.781409958E0,9.081907046E-1,6.716988981E-3,-1.752819836E-1
3.791441958E0,9.165884757E-1,9.130895019E-2,-1.827272433E-1
3.801474958E0,9.162575233E-1,1.331276518E-1,-1.494975168E-1
3.811507958E0,8.990626162E-1,1.079512954E-1,-7.328490794E-2
3.821539958E0,9.407263666E-1,1.033419353E-1,-3.044060469E-3
3.831572958E0,9.108523571E-1,7.750542819E-2,5.739743829E-2
3.841605958E0,7.911545902E-1,8.436450452E-2,9.696203828E-2
3.851637958E0,6.620223409E-1,1.237224054E-1,1.524211246E-1
3.861670958E0,4.731321323E-1,1.933779466E-1,1.665725559E-1
3.871703958E0,3.293403286E-1,2.170077145E-1,1.993438607E-1
3.881735958E0,2.215591872E-1,2.167250016E-1,2.048759115E-1
3.891768958E0,1.148568571E-1,2.338307387E-1,2.015669721E-1
3.901801958E0,2.299943805E-2,2.123580086E-1,1.721589857E-1
3.911833958E0,-4.946919858E-2,2.047513658E-1,1.901403433E-1
3.921866958E0,-9.949095905E-2,2.109090686E-1,2.146290672E-1
3.931899958E0,-1.536198038E-1,1.888299823E-1,2.035673046E-1
3.941931958E0,-1.782067609E-1,1.435514832E-1,2.093554634E-1
3.951964958E0,-1.702247268E-1,8.736324906E-2,1.814940655E-1
3.961997958E0,-1.748650771E-1,5.761904776E-2,1.802597183E-1
3.972029958E0,-1.543378419E-1,1.064076304E-2,1.681016028E-1
3.982062958E0,-1.232669073E-1,-1.728992432E-2,1.472755748E-1
3.992095958E0,-1.231014311E-1,-3.773237497E-2,1.262367082E-1
4.002127958E0,-8.057463169E-2,-2.928402543E-2,1.009463310E-1
4.012160958E0,-1.055422425E-3,-5.128855973E-2,4.306123495E-2
4.022193958E0,8.799416363E-2,-7.217130572E-2,-2.031322718E-3
4.032226083E0,9.950674653E-2,-8.238960743E-2,-2.392037451E-2
4.042259083E0,1.311232263E-1,-8.987784415E-2,-4.123573422E-2
4.052291083E0,1.766204113E-1,-9.484593093E-2,-5.760267556E-2
4.062324083E0,1.965664333E-1,-1.108216935E-1,-6.892054617E-2
4.072357083E0,1.833628356E-1,-1.158234018E-1,-7.395499885E-2
4.082389083E0,1.849088395E-1,-1.146785170E-1,-6.865917563E-2
4.092422083E0,1.797083259E-1,-1.156728360E-1,-7.474963546E-2
4.102455083E0,1.750317228E-1,-1.362722844E-1,-7.892688632E-2
4.112487083E0,1.448998511E-1,-1.607098451E-1,-1.053247261E-1
4.122520083E0,8.476708531E-2,-1.595746082E-1,-1.128191024E-1
4.132553083E0,4.760335207E-2,-1.096920115E-1,-1.277809578E-1
4.142585083E0,3.160069227E-2,-8.858327061E-2,-1.021403325E-1
4.152618083E0,5.229106486E-2,-9.453982919E-2,-8.017702103E-2
4.162651083E0,8.901976526E-2,-1.294094074E-1,-4.636725068E-2
4.172683083E0,1.147486836E-1,-1.617602974E-1,-3.925996006E-2
4.182716083E0,1.420347154E-1,-1.796168169E-1,-2.838530838E-2
4.192749083E0,1.554248393E-1,-1.687158528E-1,-3.046691716E-2
4.202781083E0,1.204099578E-1,-1.286364055E-1,-5.765003800E-2
4.212814083E0,6.417553067E-2,-1.261542624E-1,-4.549601555E-2
4.222847083E0,5.965387881E-2,-1.028618789E-1,-6.298796117E-2
4.232879083E0,3.246198714E-2,-1.057115194E-1,-6.900474608E-2
4.242912083E0,-5.964159966E-5,-1.457260627E-1,-5.687703609E-2
4.252945083E0,-2.779240072E-2,-1.463505453E-1,-5.075967908E-2
4.262977083E0,-3.078617513E-2,-1.617588356E-1,-2.318654895E-2
4.273010083E0,-3.462136388E-2,-1.608849692E-1,5.785235167E-3
4.283043083E0,5.281789899E-3,-1.663190791E-1,3.693920016E-2
4.293075083E0,2.533189237E-2,-1.500418925E-1,4.195260286E-2
4.303108083E0,4.797932804E-2,-1.140592968E-1,7.184473872E-2
4.313141083E0,6.634309351E-2,-9.395978540E-2,6.755288243E-2
4.323173083E0,6.494560897E-2,-6.383434564E-2,3.952893198E-2
4.333206083E0,4.626200080E-2,-4.293113440E-2,2.746320248E-2
4.343239083E0,5.341197610E-2,-1.752995253E-2,4.261684656E-2
4.353271083E0,4.852955103E-2,-2.234805822E-2,3.941374183E-2
4.363304083E0,4.856521904E-2,-3.165244013E-2,3.747246623E-2
4.373336083E0,5.817628741E-2,-1.973932296E-2,4.289283514E-2
4.383369083E0,7.709612310E-2,-3.370539755E-2,3.869687319E-2
4.393402083E0,8.291234851E-2,-5.004427224E-2,4.085741937E-2
4.403434083E0,6.074789286E-2,-3.887901396E-2,4.467740536E-2
4.413467083E0,5.742608964E-2,-2.767194808E-2,5.930012226E-2
4.423500083E0,5.465684831E-2,-3.060461909E-2,6.383171439E-2
4.433532083E0,5.022348940E-2,-3.536688387E-2,7.876550317E-2
4.443565083E0,4.809744179E-2,-4.718732268E-2,6.565955400E-2
4.453598083E0,4.357228160E-2,-5.166015029E-2,3.186849475E-2
4.463630083E0,2.126924694E-2,-1.766940862E-2,3.363435388E-2
4.473663083E0,4.828455269E-2,-1.702592254E-2,1.602780282E-2
4.483696083E0,5.444050133E-2,5.692556798E-3,1.473205984E-2
4.493728083E0,6.013042688E-2,-2.448112249E-2,7.568051219E-3
4.503761083E0,8.328657031E-2,-4.028936237E-2,6.171151400E-3
4.513794083E0,9.886121392E-2,-8.212619036E-2,1.695692539E-5
4.523826083E0,8.489981711E-2,-6.685852557E-2,2.877297878E-2
4.533859083E0,9.840454638E-2,-4.250808835E-2,5.179814458E-2
4.543892083E0,1.241211855E-1,-4.820532292E-2,7.388366282E-2
4.553924083E0,1.198796153E-1,-5.509217352E-2,5.704075813E-2
4.563957083E0,8.937235236E-2,-6.140541226E-2,5.857506752E-2
4.573990083E0,7.232830346E-2,-5.180545360E-2,5.705362201E-2
4.584022083E0,4.314368069E-2,-5.658350587E-2,4.060891271E-2
4.594055083E0,-8.974891305E-3,-5.996524304E-2,2.924777269E-2
4.604087083E0,-4.844652057E-2,-5.104297668E-2,3.888924658E-2
4.614120083E0,-3.912781298E-2,-3.815688282E-2,4.315595984E-2
4.624153083E0,-4.259111881E-2,-6.946901500E-2,4.143512428E-2
4.634185083E0,-6.064732075E-2,-6.539876819E-2,4.109773993E-2
4.644218083E0,-5.725827456E-2,-4.586848319E-2,7.083901763E-2
4.654251083E0,-2.789882004E-2,-2.012874752E-2,8.497875452E-2
4.664283083E0,-2.521904111E-3,-1.886399478E-2,1.098142183E-1
4.674316083E0,1.877657890E-2,-4.083929300E-2,1.166420120E-1
4.684349083E0,4.818164170E-2,-4.780741990E-2,1.171472114E-1
4.694381083E0,6.271781981E-2,-4.411607265E-2,8.671362340E-2
4.704414083E0,4.105914831E-2,4.022182703E-2,2.322046280E-2
4.714447083E0,4.813018620E-2,-7.040223062E-2,3.694914043E-2
4.724479083E0,3.308120728E-2,-1.042026454E-1,-1.597868621E-2
4.734512083E0,3.600247622E-2,-1.036655787E-1,-1.673765481E-2
4.744545083E0,7.132024348E-2,-6.526340514E-2,-8.304800391E-3
4.754577083E0,7.356382012E-2,-5.453493387E-2,-1.733407080E-2
4.764610083E0,6.118526459E-2,-7.461251825E-2,-1.111555696E-2
4.774643083E0,4.530247271E-2,-9.168404907E-2,-3.364487886E-3
4.784675083E0,2.410397708E-2,-1.326932037E-1,-2.108564436E-2
4.794708083E0,1.220898628E-3,-1.434263527E-1,-2.209955156E-2
4.804740083E0,-6.940060258E-3,-1.175240645E-1,-3.115981221E-2
4.814773083E0,-3.409511447E-3,-9.228104979E-2,-5.460422337E-2
4.824806083E0,3.199011683E-2,-8.935217947E-2,-4.185203075E-2
4.834838083E0,5.169114053E-2,-7.860324293E-2,-3.320282936E-2
4.844871083E0,7.212891340E-2,-1.055340564E-1,-1.800416172E-2
4.854904083E0,6.705002189E-2,-1.264773211E-1,1.700838089E-2
4.864936083E0,8.964073956E-2,-1.314609030E-1,1.778489113E-2
4.874969083E0,1.032834631E-1,-1.025195244E-1,1.881517053E-2
4.885002083E0,7.406024873E-2,-8.108129293E-2,1.676338255E-2
4.895034083E0,3.812033772E-2,-7.526916057E-2,2.364672482E-2
4.905067083E0,2.519565225E-2,-6.030847460E-2,4.922186136E-3
4.915100083E0,-3.162174225E-3,-7.469613343E-2,1.001920402E-2
4.925132083E0,-3.980199695E-3,-7.898272723E-2,1.807549775E-2
4.935165083E0,-5.883468390E-3,-6.175069034E-2,2.675276577E-2
4.945198083E0,1.667450488E-2,-4.766679436E-2,2.229134023E-2
4.955230083E0,1.792522430E-2,-6.119491249E-2,5.279801846E-2
4.965263083E0,3.431672394E-2,-5.542254120E-2,6.876617968E-2
4.975296083E0,8.518165290E-2,-5.026588172E-2,6.546191812E-2
4.985328083E0,9.054238021E-2,-4.642776936E-2,5.650398374E-2
4.995361083E0,8.926651776E-2,-2.608822972E-2,4.117960095E-2
5.005394083E0,9.268889308E-2,-1.950075656E-2,2.101255417E-2
5.015426083E0,1.024870723E-1,-3.157496452E-3,1.363687634E-2
5.025459750E0,1.091493899E-1,1.170904934E-3,1.467417240E-2
5.035491750E0,1.017643565E-1,5.159583092E-3,1.480924308E-2
5.045524750E0,7.923269570E-2,-7.527997792E-3,3.884305358E-2
5.055557750E0,6.452811778E-2,-1.112228125E-2,5.118535638E-2
5.065589750E0,5.312780142E-2,-1.694289207E-2,5.064156532E-2
5.075622750E0,5.709630668E-2,-2.845635206E-2,8.082489252E-2
5.085655750E0,4.676427662E-2,-4.680608422E-2,9.204745352E-2
5.095687750E0,4.308111548E-2,-5.717699826E-2,7.588458002E-2
5.105720750E0,3.994291484E-2,-6.557418466E-2,6.986428678E-2
5.115753750E0,2.830870986E-2,-6.572241157E-2,4.132051885E-2
5.125785750E0,1.624473453E-2,-5.334180951E-2,1.145761907E-2
5.135818750E0,2.079737663E-2,-5.847624958E-2,6.209158301E-3
5.145851750E0,3.087271392E-2,-5.960680872E-2,4.192453623E-4
5.155883750E0,4.214322209E-2,-7.022155166E-2,1.246977210E-2
5.165916750E0,6.841417730E-2,-8.071818084E-2,2.338944733E-2
5.175949750E0,9.126626551E-2,-9.745612800E-2,2.576341689E-2
5.185981750E0,7.367374778E-2,-1.001002389E-1,4.499081612E-2
5.196014750E0,6.729560494E-2,-8.736383379E-2,3.650709093E-2
5.206046750E0,6.406209469E-2,-7.747531503E-2,3.258010089E-2
5.216079750E0,7.493148386E-2,-6.911321193E-2,3.909389913E-2
5.226112750E0,7.776972234E-2,-7.201313853E-2,2.683462679E-2
5.236144750E0,8.154293060E-2,-9.107944697E-2,3.510200500E-2
5.246177750E0,4.867456198E-2,-8.282814860E-2,1.783985496E-2
5.256210750E0,3.112472892E-2,-8.136517525E-2,3.305080175E-2
5.266242750E0,2.805084765E-2,-7.287180215E-2,3.610421777E-2
5.276275750E0,2.277899802E-2,-8.477410197E-2,3.439975441E-2
5.286308750E0,1.723583758E-2,-7.997207612E-2,3.378813565E-2
5.296340750E0,-1.824331284E-4,-8.170314431E-2,2.998452187E-2
5.306373750E0,2.462847233E-2,-6.486287087E-2,2.925069630E-2
5.316406750E0,2.950621963E-2,-7.540335417E-2,2.030796468E-2
5.326438750E0,1.757029831E-2,-7.213183701E-2,2.833911538E-2
5.336471750E0,3.101480126E-2,-5.487494946E-2,4.087028325E-2
5.346503750E0,3.227546096E-2,-4.981213778E-2,3.067975581E-2
5.356536750E0,3.308939338E-2,-3.621648431E-2,4.450608194E-2
5.366569750E0,4.967034280E-2,-2.598268747E-2,6.475206614E-2
5.376601750E0,5.079183877E-2,-2.998422951E-2,4.496333420E-2
5.386634750E0,8.485596299E-2,-6.286107659E-2,1.959694326E-2
5.396667750E0,8.012439609E-2,-5.232468635E-2,3.742861211E-2
5.406699750E0,8.311758578E-2,-4.577580482E-2,2.473723054E-2
5.416732750E0,8.209256887E-2,-3.560106486E-2,1.564247131E-2
5.426765750E0,6.565136790E-2,-3.076132447E-2,2.318537951E-2
5.436797750E0,6.318559706E-2,-1.816291362E-2,9.934419394E-3
5.446830750E0,5.447792351E-2,-1.625350535E-2,1.067818522E-2
5.456863750E0,4.668300033E-2,-3.232048452E-3,1.657919526E-2
5.466895750E0,5.321784854E-2,-2.172328323E-2,7.522442937E-3
5.476928750E0,6.461524129E-2,-2.901125282E-2,1.073256433E-2
5.486960750E0,5.997489095E-2,-5.183176607E-2,2.500503302E-2
5.496993750E0,4.680111408E-2,-6.049763203E-2,4.294312119E-2
5.507026750E0,6.296281815E-2,-5.488050431E-2,3.671583652E-2
5.517058750E0,4.621229947E-2,-4.836144358E-2,2.136280239E-2
5.527091750E0,2.657793403E-2,-4.913327605E-2,4.919671834E-2
5.537124750E0,8.621427119E-2,-3.890649587E-2,-4.780098796E-3
5.547156750E0,1.208584392E-1,-2.869959623E-2,-8.967874646E-3
5.557189750E0,3.907460332E-2,-4.683648974E-2,4.398041725E-2
5.567222750E0,-5.940771103E-4,-5.764302135E-2,8.604528666E-2
5.577254750E0,2.092952371E-2,-5.939572424E-2,9.247371554E-2
5.587287750E0,1.847193897E-2,-8.839703679E-2,8.562311769E-2
5.597320750E0,-1.618684709E-2,-7.346470982E-2,5.851074815E-2
5.607352750E0,-3.005936623E-2,-4.992791265E-2,2.544708252E-2
5.617385750E0,-8.770823479E-5,-4.137577504E-2,3.658895195E-2
5.627417750E0,-9.121656418E-4,-3.916055739E-2,2.439166009E-2
5.637450750E0,2.740706921E-2,-5.373649657E-2,2.372507751E-2
5.647483750E0,2.402445495E-2,-1.905899942E-2,3.325311542E-2
5.657515750E0,4.855586350E-2,-1.029109955E-2,6.410477936E-2
5.667548750E0,1.019403577E-1,-1.864647835E-2,4.840675950E-2
5.677581750E0,1.233569545E-1,-3.564696550E-2,4.784542680E-2
5.687613750E0,9.501550019E-2,-4.427716345E-2,4.552759051E-2
5.697646750E0,8.816607177E-2,-5.281205177E-3,3.817880988E-2
5.707679750E0,9.999791265E-2,4.746477306E-3,5.004456460E-2
5.717711750E0,1.132669991E-1,-3.414715469E-2,4.714785397E-2
5.727744750E0,1.026186347E-1,-5.654199064E-2,4.855118573E-2
5.737776750E0,7.860528946E-2,-7.193186224E-2,2.893026888E-2
5.747809750E0,4.369039536E-2,-7.329952598E-2,2.542603254E-2
5.757842750E0,2.508923292E-2,-5.956090808E-2,1.728846252E-2
5.767874750E0,-1.323166430E-2,-5.435513198E-2,7.722417712E-3
5.777907750E0,-3.645329654E-2,-6.258362621E-2,2.793390334E-2
5.787940750E0,-2.345552087E-2,-8.084740430E-2,2.893962443E-2
5.797972750E0,4.189530015E-3,-9.525728256E-2,2.922262967E-2
5.808005750E0,7.541154027E-3,-8.930949479E-2,2.491206229E-2
5.818038750E0,2.181713104E-2,-8.596839577E-2,2.394785643E-2
5.828070750E0,6.471464396E-2,-7.159155428E-2,3.371913850E-2
5.838103750E0,5.771143377E-2,-7.042942017E-2,2.646449804E-2
5.848136750E0,5.942583740E-2,-4.688502163E-2,3.073471963E-2
5.858168750E0,7.129159212E-2,-4.291125387E-2,4.132812023E-2
5.868201750E0,8.771174312E-2,-2.304855466E-2,4.788051009E-2
5.878234750E0,1.156105632E-1,-2.399755776E-2,6.747394502E-2
5.888266750E0,1.436713511E-1,-3.908074290E-2,4.904293656E-2
5.898299750E0,1.282031268E-1,-5.275971919E-2,4.471482754E-2
5.908331750E0,1.047341573E-1,-3.632144183E-2,3.236960113E-2
5.918364750E0,7.560859144E-2,-2.946295023E-2,4.259462714E-2
5.928397750E0,6.736518681E-2,-2.709424317E-2,3.585804999E-2
5.938429750E0,4.633801460E-2,-3.983561844E-2,3.333205283E-2
5.948462750E0,1.547407150E-2,-5.623033404E-2,2.566401422E-2
5.958495750E0,-2.528219104E-2,-3.590161175E-2,2.815200448E-2
5.968527750E0,-1.600324452E-2,-2.517255574E-2,5.089767337E-2
5.978560750E0,-1.415786326E-2,-4.036976159E-2,5.254775763E-2
5.988593750E0,-2.361690402E-3,-4.793459684E-2,4.215550125E-2
5.998625750E0,1.126290679E-2,-4.313724875E-2,3.595920682E-2
6.008658750E0,8.719367981E-3,-3.556802809E-2,6.686641932E-2
6.018691750E0,4.302381277E-2,-3.260115087E-2,3.610070944E-2
6.028723458E0,5.126078546E-2,-2.565202743E-2,6.243189096E-2
6.038756458E0,8.385784328E-2,-3.291251510E-2,7.031920016E-2
6.048788458E0,1.126898789E-1,-2.681386918E-2,3.018800497E-2
6.058821458E0,1.338924676E-1,-3.624864399E-2,3.106391788E-2
6.068854458E0,1.129477412E-1,-7.038878202E-3,1.094598770E-3
6.078886458E0,9.937284529E-2,-1.776179463E-2,1.986883879E-3
6.088919458E0,9.173930526E-2,-4.637426734E-3,1.161315501E-2
6.098952458E0,4.609301627E-2,-2.319824338E-2,3.119138718E-2
6.108984458E0,3.858168304E-2,-6.017866641E-2,3.896935344E-2
6.119017458E0,2.730942070E-2,-7.541358680E-2,5.397096992E-2
6.129050458E0,5.464807749E-3,-7.423566520E-2,6.112562299E-2
6.139082458E0,-5.632038116E-3,-7.073903024E-2,5.870604515E-2
6.149115458E0,2.251762748E-3,-8.041354090E-2,5.184726119E-2
6.159147458E0,-2.701998353E-3,-6.181500971E-2,4.428096414E-2
6.169180458E0,9.129257798E-3,-5.416422039E-2,3.670180321E-2
6.179213458E0,2.215685427E-2,-5.998161525E-2,2.928636432E-2
6.189245458E0,2.389172316E-2,-5.752607703E-2,3.632875085E-2
6.199278458E0,5.799093068E-2,-5.688814580E-2,4.677012384E-2
6.209311458E0,8.032729447E-2,-7.888069332E-2,4.104803860E-2
6.219343458E0,9.190068841E-2,-8.794826299E-2,4.759048820E-2
6.229376458E0,8.725156724E-2,-8.712760627E-2,4.668300033E-2
6.239409458E0,7.713179111E-2,-7.761740237E-2,3.670823514E-2
6.249441458E0,5.534038782E-2,-6.787126333E-2,2.361514986E-2
6.259474458E0,1.996297896E-2,-6.305461943E-2,4.421664476E-3
6.269507458E0,6.876910329E-3,-4.141787499E-2,1.087114334E-2
6.279539458E0,1.423797011E-3,-5.415574193E-2,1.190785468E-2
6.289572458E0,-3.453950286E-3,-6.042074114E-2,6.866385341E-3
6.299604458E0,9.159663320E-3,-4.778636992E-2,4.672451556E-2
6.309637458E0,1.436602414E-2,-3.130833149E-2,5.222616076E-2
6.319670458E0,3.269295216E-2,-3.589020967E-2,3.410330057E-2
6.329702458E0,5.163559198E-2,-3.130248427E-2,5.199753463E-2
6.339735458E0,6.308794856E-2,-1.937767267E-2,4.885114789E-2
6.349768458E0,8.167917073E-2,-2.971730411E-2,3.221348047E-2
6.359800458E0,8.683816910E-2,-2.882618845E-2,4.118193984E-2
6.369833458E0,1.011018670E-1,-2.166130275E-2,4.363601625E-2
6.379866458E0,1.060544586E-1,-3.320195228E-2,2.798418939E-2
6.389898458E0,6.389311016E-2,-5.492786676E-2,3.254735649E-2
6.399931458E0,5.780323505E-2,-4.610529542E-2,3.845830679E-2
6.409964458E0,6.032513916E-2,-3.336421251E-2,3.037628531E-2
6.419996458E0,5.175253630E-2,-2.860077828E-2,4.968613029E-2
6.430029458E0,1.951859057E-2,-3.619368017E-2,5.183381259E-2
6.440061458E0,1.118630826E-2,-3.967862070E-2,3.349577487E-2
6.450094458E0,4.882425070E-4,-4.369887382E-2,4.309807241E-2
6.460127458E0,-1.178038538E-2,-2.718516737E-2,3.729237199E-2
6.470159458E0,-1.441689491E-2,-1.541618407E-2,5.143678665E-2
6.480192458E0,1.902274668E-2,-2.616190463E-2,3.607205808E-2
6.490225458E0,1.371581376E-2,-5.489482999E-2,3.370510519E-2
6.500257458E0,7.865674496E-3,-5.231416136E-2,4.356584966E-2
6.510290458E0,1.455430448E-2,-6.606155008E-2,3.870856762E-2
6.520323458E0,2.247026503E-2,-5.027231365E-2,4.806177378E-2
6.530355458E0,1.908121884E-2,-6.013013452E-2,7.145648360E-2
6.540388458E0,2.077340305E-2,-6.635800391E-2,7.639621139E-2
6.550421458E0,4.864240229E-2,-7.032504737E-2,5.943109989E-2
6.560453458E0,5.465041637E-2,-8.060737610E-2,6.588993430E-2
6.570486458E0,6.983738959E-2,-7.675230682E-2,5.563040972E-2
6.580519458E0,1.081126785E-1,-7.730369925E-2,6.494443953E-2
6.590551458E0,1.027583832E-1,-7.497241437E-2,4.530890465E-2
6.600584458E0,9.403550684E-2,-7.453416556E-2,2.896418273E-2
6.610616458E0,7.090567589E-2,-4.347170949E-2,2.806955874E-2
6.620649458E0,6.567475677E-2,-1.458734125E-2,2.124585807E-2
6.630682458E0,3.441027939E-2,-9.559028149E-3,3.269587576E-2
6.640714458E0,7.927070260E-3,-1.256800532E-2,5.111051202E-2
6.650747458E0,7.355797291E-4,7.009349763E-3,7.072382748E-2
6.660780458E0,5.270095468E-3,2.922526091E-2,8.420926094E-2
6.670812458E0,1.995596230E-2,3.007223010E-2,1.096557587E-1
6.680845458E0,4.839857340E-2,2.185543031E-2,1.462452954E-1
6.690878458E0,7.732357979E-2,1.438298106E-2,1.522006845E-1
6.700910458E0,1.051884860E-1,2.190454692E-2,1.328259355E-1
6.710943458E0,1.270781225E-1,-2.525997162E-3,1.023309517E-1
6.720976458E0,1.292129409E-1,6.930119991E-3,6.360952020E-2
6.731008458E0,1.247000599E-1,-4.961362481E-4,4.006336749E-2
6.741041458E0,1.125267416E-1,4.288640320E-3,2.126047611E-2
6.751073458E0,1.051194888E-1,-3.341099024E-3,1.353162646E-2
6.761106458E0,1.085108739E-1,-2.940155447E-2,-9.431558847E-3
6.771139458E0,7.979753673E-2,-6.952602535E-2,-4.220988035E-2
6.781171458E0,2.194576979E-2,-7.144040376E-2,-4.717825949E-2
6.791204458E0,-7.416023612E-3,-5.838912606E-2,-2.156394660E-2
6.801237458E0,-1.779249251E-2,-5.073950619E-2,-6.110340357E-4
6.811269458E0,-4.105271637E-2,-5.995208681E-2,2.221357226E-3
6.821302458E0,-4.680169880E-2,-6.177524865E-2,2.719130695E-2
6.831335458E0,-3.113408446E-2,-6.590923011E-2,5.700684428E-2
6.841367458E0,2.003723860E-2,-5.058426261E-2,3.713859022E-2
6.851400458E0,3.269236743E-2,-4.154329777E-2,3.509732723E-2
6.861433458E0,5.281029761E-2,-1.539922714E-2,2.362275124E-2
6.871465458E0,6.047833622E-2,-6.735992432E-3,2.080322385E-2
6.881498458E0,9.589141309E-2,1.697592884E-2,2.523190498E-2
6.891530458E0,1.119437742E-1,-7.218680084E-3,2.116107345E-2
6.901563458E0,1.307548517E-1,-2.076931000E-2,3.281223536E-2
6.911596458E0,1.532087445E-1,-3.633605987E-2,4.016803265E-2
6.921628458E0,1.499992079E-1,-4.367373079E-2,3.860214829E-2
6.931661458E0,1.204836327E-1,-5.292197943E-2,2.450100303E-2
6.941694458E0,9.573119938E-2,-5.601398706E-2,2.338886261E-2
6.951726458E0,5.678172648E-2,-4.350036085E-2,5.073044300E-3
6.961759458E0,1.092318356E-2,-3.917926848E-2,5.800437927E-4
6.971792458E0,-1.459698915E-2,-5.544563770E-2,2.102249444E-2
6.981824458E0,-3.203864872E-2,-5.427444041E-2,7.268673778E-3
6.991857458E0,-6.054324031E-2,-7.153395921E-2,1.455196559E-2
7.001890458E0,-5.620519102E-2,-8.647505701E-2,3.584752500E-2
7.011922458E0,-3.362499833E-2,-9.802740097E-2,4.102406502E-2
7.021955458E0,-1.508289278E-2,-1.143721229E-1,1.958700299E-2
7.031987458E0,-5.470070243E-3,-1.162210125E-1,-7.718324661E-3
7.042020458E0,-1.029109955E-3,-7.353984654E-2,-1.338720024E-2
7.052053458E0,4.098079562E-2,-2.928402543E-2,1.633010387E-2
7.062085458E0,9.537042618E-2,-3.926229894E-2,3.237486362E-2
7.072118458E0,1.498857719E-1,-7.175089091E-2,4.133806050E-2
7.082151458E0,1.682717568E-1,-7.437365949E-2,9.944944382E-3
7.092183458E0,1.608253276E-1,-4.477651566E-2,2.165399373E-2
7.102216458E0,1.535057831E-1,-1.859736174E-2,3.328176677E-2
7.112249458E0,1.192902160E-1,-1.112315834E-2,4.259930491E-2
7.122281458E0,6.358262300E-2,-2.398703277E-2,3.746895790E-2
7.132314458E0,3.034646451E-2,-3.261489183E-2,3.757245362E-2
7.142347458E0,9.178374410E-3,-3.769699931E-2,5.672676265E-2
7.152379458E0,-7.189151645E-3,-6.153960586E-2,6.972161472E-2
7.162412458E0,8.051615953E-4,-8.459488481E-2,5.129060626E-2
7.172444458E0,-1.123893321E-2,-6.218338430E-2,6.764877677E-2
7.182477458E0,-2.441212535E-2,-6.105954945E-2,7.317439556E-2
7.192510458E0,-5.987548828E-4,-6.268916845E-2,4.620820642E-2
7.202542458E0,2.006588995E-2,-6.302509099E-2,6.182494998E-2
7.212575458E0,5.650222957E-2,-7.903096676E-2,7.155003905E-2
7.222608458E0,8.706504107E-2,-8.189697951E-2,5.941414297E-2
7.232640458E0,8.588273406E-2,-8.295006305E-2,3.835539579E-2
7.242673458E0,9.529909015E-2,-7.517121971E-2,4.138600767E-2
7.252706458E0,1.103626871E-1,-4.015078336E-2,-1.976943612E-3
7.262738458E0,7.043088198E-2,-3.268330425E-2,7.621260881E-3
7.272771458E0,4.321618617E-2,-1.431252211E-2,-8.770823479E-6
7.282804458E0,4.648010194E-2,5.753367841E-3,1.444379210E-2
7.292836458E0,3.544172823E-2,1.405582935E-2,5.878088951E-2
7.302869458E0,3.847526371E-2,1.624385744E-2,8.543600678E-2
7.312901458E0,2.020680785E-2,1.850877643E-2,1.291521299E-1
7.322934458E0,2.422267556E-2,2.191682607E-2,1.499495065E-1
7.332967458E0,1.195931017E-2,1.688471228E-2,1.585671329E-1
7.342999458E0,-4.508203268E-4,3.891322017E-2,1.381375462E-1
7.353032458E0,2.437119484E-3,2.592363060E-2,1.281101561E-1
7.363065458E0,2.900218964E-3,2.623938024E-2,1.166525370E-1
7.373097458E0,3.563000858E-2,6.367033124E-3,7.835035086E-2
7.383130458E0,7.022447526E-2,-3.257191479E-3,4.337932348E-2
7.393163458E0,7.073727608E-2,-2.954802722E-2,1.368950129E-2
7.403195458E0,7.426080823E-2,-3.234972060E-2,-8.953256607E-3
7.413228458E0,8.590144515E-2,-4.374535918E-2,-1.964956820E-2
7.423261458E0,6.099639952E-2,-7.274053216E-2,-2.014892042E-2
7.433293458E0,3.232516229E-2,-8.622245729E-2,-2.442031145E-2
7.443326458E0,1.447478235E-2,-8.574970990E-2,-2.228490829E-2
7.453358458E0,-1.650610507E-2,-8.904139996E-2,-1.001511097E-2
7.463391458E0,-3.340397358E-2,-8.845463187E-2,1.258613169E-2
7.473424458E0,-2.558507681E-2,-7.846203268E-2,2.276613414E-2
